BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_0,Q1_2018_Halyk_Bank_AO_Earnings_Call_0,0,operator,"Good day, and welcome to the JSC Halyk Bank First Quarter 2018 Results Conference Call.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_1,Q1_2018_Halyk_Bank_AO_Earnings_Call_1,1,operator,"At this time, I'd like to turn the conference over to Mira Kasenova.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_2,Q1_2018_Halyk_Bank_AO_Earnings_Call_2,2,operator,Please go ahead.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_4,Q1_2018_Halyk_Bank_AO_Earnings_Call_4,4,presentation,"Good evening, ladies and gentlemen.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_5,Q1_2018_Halyk_Bank_AO_Earnings_Call_5,5,presentation,Welcome to Halyk Bank Conference Call and Presentation of Financial Results for the First Quarter of 2018.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_6,Q1_2018_Halyk_Bank_AO_Earnings_Call_6,6,presentation,"Participants in today's call on Halyk Bank side are Ms. Umut Shayakhmetova, Chief Executive Officer of Halyk Bank; Mr. Ulf Wokurka, CEO of KKB; Ms. Aliya Karpykova, Deputy CEO, Chief Financial Officer; Mr. Murat Koshenov, Deputy CEO, Corporate Banking and International Activities; Mr. Yertai Salimov, Deputy CEO, Operations and Treasury; Mr. Almas Makhanov, Chief Risk Officer; and myself, Mira Kasenova, Head of Financial Institutions and International Relations.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_7,Q1_2018_Halyk_Bank_AO_Earnings_Call_7,7,presentation,"During Q1 2018, the bank earned net income of KZT 62.1 billion, which is 63.1% higher compared to Q4 2017 due to decrease of credit loss expense.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_8,Q1_2018_Halyk_Bank_AO_Earnings_Call_8,8,presentation,"Credit loss expense decreased by 88%, mainly due to repayment of problem indebtedness by some of KKB's clients in Q1 2018 and one-off additional provisions created on impaired loans of KKB and its Russian subsidiary in Q4 2017.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_9,Q1_2018_Halyk_Bank_AO_Earnings_Call_9,9,presentation,"Compared with Q4 2017, net interest income decreased by 9% to KZT 74.4 billion, mainly due to decline in interest rates on loans to customers, amortization of a discount on perpetual bond redeemed by KKB in Q1 2018 and reclassification of KKB interest income from amortization of discount on receivables into other income.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_10,Q1_2018_Halyk_Bank_AO_Earnings_Call_10,10,presentation,"Due to IFRS 9, KKB's income from amortization of discount on receivables on sale of assets in installments in Q1 2018 were reflected in other income from banking activities instead of interest income from loans to customers, as it was done in Q4 2017 for KZT 3.4 billion.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_11,Q1_2018_Halyk_Bank_AO_Earnings_Call_11,11,presentation,"Excluding this effect, interest income for Q4 2017 would be KZT 163.9 billion, while net interest margin and spread would be 4.7% and 5.2%, respectively, versus 4.6% and 4.7% in Q1 2018.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_12,Q1_2018_Halyk_Bank_AO_Earnings_Call_12,12,presentation,"Fee and commission income decreased by 8.3% compared to Q4 2017, mainly on the back of seasonal effects.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_13,Q1_2018_Halyk_Bank_AO_Earnings_Call_13,13,presentation,"Operating expenses declined by 21.9% in Q1 2018 versus Q4 2017 due to one-off operating expenses in Q4 2017 equal to KZT 8.6 billion, including penalties as a result of KKB's tax audit, charity, depreciation, amortization of IT systems, impairment loss of assets held-for-sale.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_14,Q1_2018_Halyk_Bank_AO_Earnings_Call_14,14,presentation,"Excluding this effect, operating expenses declined by 4.1% in Q1 2016 versus Q4 2017.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_15,Q1_2018_Halyk_Bank_AO_Earnings_Call_15,15,presentation,The bank's cost-to-income ratio decreased to 29.3% compared to 33.5% for Q4 2017 on the back of lower operating expenses.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_16,Q1_2018_Halyk_Bank_AO_Earnings_Call_16,16,presentation,"Operating income decreased by 10.7%, mainly due to negative revaluation of derivative instruments in Q1 2018 and lower net interest income earned in Q1 2018 compared to Q4 2017.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_17,Q1_2018_Halyk_Bank_AO_Earnings_Call_17,17,presentation,"On the balance sheet, compared with year-end 2017, loans to customers remained almost flat on a gross basis and decreased by 0.8% on a net basis due to the lower repayments exceeding new loan issues in KKB's portfolio, additional provisions created as a result of IFRS 9 and the decrease in balance value of FX loans due to KZT appreciation versus U.S. dollar during Q1 2018.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_18,Q1_2018_Halyk_Bank_AO_Earnings_Call_18,18,presentation,The aggregate Halyk Bank and KKB's 90-day NPL ratio was 12.7% compared to 12.1% as at year-end 2017.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_19,Q1_2018_Halyk_Bank_AO_Earnings_Call_19,19,presentation,The increase was due to indebtedness of some previously impaired large-ticket corporate borrowers of the bank and KKB becoming overdue by more than 90 days.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_20,Q1_2018_Halyk_Bank_AO_Earnings_Call_20,20,presentation,"Allowances for expected credit losses increased by 6.7% compared to year-end 2017, mainly as a result of additional provisions created against impaired loans in the bank's and KKB's portfolio due to introduction of IFRS 9.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_21,Q1_2018_Halyk_Bank_AO_Earnings_Call_21,21,presentation,"The cost of risk on loans to customers decreased to 0.2% per annum over the reporting period compared to 4.8% per annum for Q4 2017, mainly due to repayment of problem indebtedness by some of KKB's clients in Q1 2018 and one-off additional provisions created on impaired loans of KKB and its Russian subsidiary in Q4 2017.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_22,Q1_2018_Halyk_Bank_AO_Earnings_Call_22,22,presentation,"On liabilities side, deposits of legal entities and individuals decreased by 10.9% and 1.4%, respectively, compared to year-end 2017, mainly due to partial withdrawal of funds by the bank's customers to finance their ongoing needs.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_23,Q1_2018_Halyk_Bank_AO_Earnings_Call_23,23,presentation,"As at 31st of March 2018, the share of corporate KZT deposits in total corporate deposits was 54% compared to 48.3% as at year-end 2017, whereas the share of retail KZT deposits in total retail deposits was 42.7% compared to 40.7% as at year-end 2017.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_24,Q1_2018_Halyk_Bank_AO_Earnings_Call_24,24,presentation,"Since the beginning of 2018, KKB redeemed USD 100 million perpetual subordinated international bonds and repaid at maturity its USD 300 million Eurobond.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_25,Q1_2018_Halyk_Bank_AO_Earnings_Call_25,25,presentation,Both the redemption of perpetual bond and the repayment of Eurobond were made in full out of KKB's own funds and decreased KKB's reliance on expensive wholesale debt and FX.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_26,Q1_2018_Halyk_Bank_AO_Earnings_Call_26,26,presentation,"Compared with year-end 2017, total equity increased by 1.4% mainly due to net profit earned by the bank during Q1 2018.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_27,Q1_2018_Halyk_Bank_AO_Earnings_Call_27,27,presentation,"The increase in capital was partially offset by additional reserves created by the bank in connection with IFRS 9, introduced starting from the 1st of January 2018, and redemption of KKB's own shares during the reporting period.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_28,Q1_2018_Halyk_Bank_AO_Earnings_Call_28,28,presentation,"In conclusion, we would like to bring to your attention three important events.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_29,Q1_2018_Halyk_Bank_AO_Earnings_Call_29,29,presentation,"On the 20th of April 2018, Annual General Shareholders' Meeting of Halyk Bank approved 40% dividends payout ratio for financial year 2017, being KZT 6.31 per one common share.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_30,Q1_2018_Halyk_Bank_AO_Earnings_Call_30,30,presentation,"On the 24th of April 2018, Halyk Bank completed transaction on sale of 60% of share capital in Altyn Bank, 50.1% to China CITIC Bank Corporation Limited and 9.9% to China Shuangwei Investment Company.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_31,Q1_2018_Halyk_Bank_AO_Earnings_Call_31,31,presentation,Total consideration received from both Chinese buyers equals KZT 26.6 billion.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_32,Q1_2018_Halyk_Bank_AO_Earnings_Call_32,32,presentation,"After the sale, the governance structure potential includes 9 directors, 5 of which will be nominated by CITIC and other 3 by Halyk Bank and 1 director by Shuangwei.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_33,Q1_2018_Halyk_Bank_AO_Earnings_Call_33,33,presentation,The Chairman of the management board is appointed by rotation for a period of 3 years with each of Halyk and CITIC Bank in turn being able to nominate the Chairman.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_34,Q1_2018_Halyk_Bank_AO_Earnings_Call_34,34,presentation,"On the 20th of April 2018, Annual General Shareholders' Meeting and Joint General Shareholders' Meeting of Halyk Bank and KKB approved voluntary reorganization of Halyk and KKB's merger into Halyk Bank.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_35,Q1_2018_Halyk_Bank_AO_Earnings_Call_35,35,presentation,The exchange ratio of KKB's common shares for Halyk's common shares and agreement on merger of KKB into Halyk Bank.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_36,Q1_2018_Halyk_Bank_AO_Earnings_Call_36,36,presentation,"The upcoming milestones of ongoing merger process include the receipt of regulatory approvals in Kazakhstan, Russia and  Tajikistan, technical readiness of those entities and the second joint AGM of Halyk and KKB, which aim to approve the exchange ratio in the form of exact number based on actual book equity as of 1 month prior to merger, and form of transfer act which will include both assets and liabilities of KKB to be merged into Halyk, and actual figures will be inserted as of the merger date.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_37,Q1_2018_Halyk_Bank_AO_Earnings_Call_37,37,presentation,The final merger date is expected in the second half of 2018 after completion of financial -- of second integration and regulatory approval.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_38,Q1_2018_Halyk_Bank_AO_Earnings_Call_38,38,presentation,This completes our presentation.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
