BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_39,Q1_2018_Halyk_Bank_AO_Earnings_Call_39,39,presentation,Now I would like to open the floor for questions.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_40,Q1_2018_Halyk_Bank_AO_Earnings_Call_40,40,question,(Operator Instructions) Our first question comes from Mikhail Shlemov with VTB Capital.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_41,Q1_2018_Halyk_Bank_AO_Earnings_Call_41,41,question,I have a couple of technical questions.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_42,Q1_2018_Halyk_Bank_AO_Earnings_Call_42,42,question,And then if you could perhaps elaborate a little bit on your full year outlook.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_43,Q1_2018_Halyk_Bank_AO_Earnings_Call_43,43,question,The first question is a little bit technical one.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_44,Q1_2018_Halyk_Bank_AO_Earnings_Call_44,44,question,"In the Q1, you had booked the revenues of approximately KZT 15.7 billion in the other income.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_45,Q1_2018_Halyk_Bank_AO_Earnings_Call_45,45,question,Could you please describe to what this number was referring to?,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_46,Q1_2018_Halyk_Bank_AO_Earnings_Call_46,46,question,"The second question relates actually to provisioning kind of the cost of risk, especially under IFRS 9.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_47,Q1_2018_Halyk_Bank_AO_Earnings_Call_47,47,question,"Given that your full year guidance stands at 120 bp, and you are significantly below this number in the Q1, perhaps you could elaborate what effect the IFRS 9 methodology has on your run rate in terms of the cost of risk going forward?",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_48,Q1_2018_Halyk_Bank_AO_Earnings_Call_48,48,answer,This is Murat Koshenov.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_49,Q1_2018_Halyk_Bank_AO_Earnings_Call_49,49,answer,"In terms of outlook, we presented guidance for entire year during our last call.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_50,Q1_2018_Halyk_Bank_AO_Earnings_Call_50,50,answer,"At this moment, we are not revising the outlook.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_51,Q1_2018_Halyk_Bank_AO_Earnings_Call_51,51,answer,We probably do that as usual during the midyear after we have also results of the second quarter.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_52,Q1_2018_Halyk_Bank_AO_Earnings_Call_52,52,answer,"So usually, we are going through the budget process -- interim budgets review in the middle of the year.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_53,Q1_2018_Halyk_Bank_AO_Earnings_Call_53,53,answer,"So for the moment, please refer to the outlook which we presented during the first quarter results presentation.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_54,Q1_2018_Halyk_Bank_AO_Earnings_Call_54,54,answer,"In terms of other income, I guess, your question was -- there were some items which were influenced by 2 facts.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_55,Q1_2018_Halyk_Bank_AO_Earnings_Call_55,55,answer,"One fact is that according to IFRS 9, we posted some revenues, which is triggered by amortization of discounts on certain assets.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_56,Q1_2018_Halyk_Bank_AO_Earnings_Call_56,56,answer,"We were previously reporting them as the interest income and that's why we, in presentation, showing that in the fourth quarter around KZT 3 billion -- KZT 3.4 billion of that revenues were posted in the left -- in the interest income line.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_57,Q1_2018_Halyk_Bank_AO_Earnings_Call_57,57,answer,"Because of IFRS 9, we, from first quarter of 2018, posting these revenues as part of other income.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_58,Q1_2018_Halyk_Bank_AO_Earnings_Call_58,58,answer,So around KZT 1.7 billion of these revenues now is posted as a part of other income.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_59,Q1_2018_Halyk_Bank_AO_Earnings_Call_59,59,answer,"Secondly, also because of the IFRS provisions, I think it's IFRS 3, because of the consolidation, we are posting release of provisions on loans for which provisions was done at the moment Halyk purchased KKB.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_60,Q1_2018_Halyk_Bank_AO_Earnings_Call_60,60,answer,"They are showing not in the -- as a part of cost of risk line, but rather in other income as well.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_61,Q1_2018_Halyk_Bank_AO_Earnings_Call_61,61,answer,"And around KZT 6 billion of provisions which were released on some of previously impaired loans -- the actual written-off loans by KKB, they were part of other income.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_62,Q1_2018_Halyk_Bank_AO_Earnings_Call_62,62,answer,"So hopefully, these 2 items explains why the other income line was relatively high in the first quarter.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_63,Q1_2018_Halyk_Bank_AO_Earnings_Call_63,63,answer,"And regarding IFRS 9 (multiple speakers) -- and with regards to IFRS 9 question, we on consolidated basis created provisions of KZT 42 billion.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_64,Q1_2018_Halyk_Bank_AO_Earnings_Call_64,64,answer,"They were not went through P&L, it was rather a direct cash entry.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_65,Q1_2018_Halyk_Bank_AO_Earnings_Call_65,65,answer,"And when we were presenting cost of risk outlook for 2018, that was already done, taking into account the IFRS 9 provisions, which we created.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_66,Q1_2018_Halyk_Bank_AO_Earnings_Call_66,66,answer,"So it doesn't have direct effect on the -- our projection on the cost of risk, which we presented in the beginning of this year.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_67,Q1_2018_Halyk_Bank_AO_Earnings_Call_67,67,question,This is helpful.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_68,Q1_2018_Halyk_Bank_AO_Earnings_Call_68,68,question,"But just like, even if I make adjustments -- thank you for, first of all, for the explanation of this other income line.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_69,Q1_2018_Halyk_Bank_AO_Earnings_Call_69,69,question,"But even if I take out KZT 1.7 billion IFRS 9 effect and then KZT 6 billion from IFRS 3, it seems like that the cost of risk in the Q1 should have been somewhere around 80 bp plus or minus, which is -- seems like to be the new sustainable run rate.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_70,Q1_2018_Halyk_Bank_AO_Earnings_Call_70,70,question,Would you agree with this?,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_71,Q1_2018_Halyk_Bank_AO_Earnings_Call_71,71,answer,"Yes, that might be that we will be revising cost of risk once we will do that half a year.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_72,Q1_2018_Halyk_Bank_AO_Earnings_Call_72,72,answer,"But I do not have the new, let's say, projected figure which we can share at this point of time.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_73,Q1_2018_Halyk_Bank_AO_Earnings_Call_73,73,answer,So I think it's better to wait until we came with revised figure by the middle of this year.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_74,Q1_2018_Halyk_Bank_AO_Earnings_Call_74,74,question,(Operator Instructions) Next question comes from Elena Karaseva with Sberbank.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_75,Q1_2018_Halyk_Bank_AO_Earnings_Call_75,75,question,"My first question is on credit loan growth, could you please elaborate what are the main reasons behind individual loans reduction in the first quarter?",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_76,Q1_2018_Halyk_Bank_AO_Earnings_Call_76,76,answer,"Yes, hello, Elena.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_77,Q1_2018_Halyk_Bank_AO_Earnings_Call_77,77,answer,"On Halyk's side, we saw increase in the credit portfolio, mostly in the large corporate segments.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_78,Q1_2018_Halyk_Bank_AO_Earnings_Call_78,78,answer,"There was basically no growth or some small reduction in retail and SME, which was mostly seasonal -- seasonally because typically the first quarter growth is quite, quite low.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_79,Q1_2018_Halyk_Bank_AO_Earnings_Call_79,79,answer,"There was also a reduction on KKB's side, but mostly because of repayments of some impaired loans.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_80,Q1_2018_Halyk_Bank_AO_Earnings_Call_80,80,answer,Another impact is coming from appreciation of tenge because tenge in the first quarter appreciated by more than 4%.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_81,Q1_2018_Halyk_Bank_AO_Earnings_Call_81,81,answer,"And that also has around 1, 1.5 percentage point impact on the credit portfolio amount.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_82,Q1_2018_Halyk_Bank_AO_Earnings_Call_82,82,question,"Another question, do you see any synergy effects in costs after, like, sometime went after KKB purchase?",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_83,Q1_2018_Halyk_Bank_AO_Earnings_Call_83,83,answer,"Yes, definitely.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
