BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_84,Q1_2018_Halyk_Bank_AO_Earnings_Call_84,84,answer,"We're expecting synergies to be part of transactions, which we are currently undergoing, I mean, the merger of 2 banks.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_85,Q1_2018_Halyk_Bank_AO_Earnings_Call_85,85,answer,"We are looking into operational synergies on expenses side, on IT side.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_86,Q1_2018_Halyk_Bank_AO_Earnings_Call_86,86,answer,"Probably, we'll not see a lot of effect this year because as we were previously saying, we anticipate that merger would be completed in the second half of this year.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_87,Q1_2018_Halyk_Bank_AO_Earnings_Call_87,87,answer,"Hence there would be not too much time remaining to have, I would say, financial impact of that transaction.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_88,Q1_2018_Halyk_Bank_AO_Earnings_Call_88,88,answer,So we'll probably see more of that effect next year and going forward.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_89,Q1_2018_Halyk_Bank_AO_Earnings_Call_89,89,answer,"Unfortunately, at this point of time, we're not in a position to share with you exact figure because we are still looking at certain elements and so it's work under process at this point of time.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_90,Q1_2018_Halyk_Bank_AO_Earnings_Call_90,90,question,(Operator Instructions) And we have a follow-up question from Mikhail Shlemov with VTB Capital.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_91,Q1_2018_Halyk_Bank_AO_Earnings_Call_91,91,question,"If you guys could elaborate a little bit on the margin trends, given that the downward pressure which we have seen so far has driven by the repricing on the asset side.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_92,Q1_2018_Halyk_Bank_AO_Earnings_Call_92,92,question,"How much further you think it would go down, given the policy of a National Bank and whatever you see room to offset this on the funding side?",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_93,Q1_2018_Halyk_Bank_AO_Earnings_Call_93,93,answer,We still do not think that there will be substantial changes to our net interest income.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_94,Q1_2018_Halyk_Bank_AO_Earnings_Call_94,94,answer,"And where we see reduction on the base rate, actually from the beginning of this year National Bank reduced the rate already by 75 basis points.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_95,Q1_2018_Halyk_Bank_AO_Earnings_Call_95,95,answer,"We see that on the liabilities side, there's also potential for reduction of the rates.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_96,Q1_2018_Halyk_Bank_AO_Earnings_Call_96,96,answer,"First of all, you saw that KKB repaid 2 bonds, one is a USD 100 million perpetual bond in February this year.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_97,Q1_2018_Halyk_Bank_AO_Earnings_Call_97,97,answer,"And also a couple of weeks ago, in May this year, KKB on schedule repaid USD 300 million bond.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_98,Q1_2018_Halyk_Bank_AO_Earnings_Call_98,98,answer,Both bonds had a quite high rates attached.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_99,Q1_2018_Halyk_Bank_AO_Earnings_Call_99,99,answer,The USD 300 million Eurobond had a coupon 8.5% and the perpetual had a coupon LIBOR plus 6.2%.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_100,Q1_2018_Halyk_Bank_AO_Earnings_Call_100,100,answer,"Secondly, as you see, material part of our deposits is related to individual deposits, the deposits from retail customers.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_101,Q1_2018_Halyk_Bank_AO_Earnings_Call_101,101,answer,And typically retail deposits they have a longer tenure than the corporates deposit ones.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_102,Q1_2018_Halyk_Bank_AO_Earnings_Call_102,102,answer,"Some retail deposits have a tenure of 3 to -- 2 to 3 years, and during which the rates are fixed.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_103,Q1_2018_Halyk_Bank_AO_Earnings_Call_103,103,answer,"And we think that this year the higher rated deposits which were actually attracted during situation when there was a high rate environment, basically 2015 and 2016, they will start maturing and they will be repriced at current rates.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_104,Q1_2018_Halyk_Bank_AO_Earnings_Call_104,104,answer,"And currently, we are targeting retail deposits at the level of 11% for longer terms and 10% for shorter terms.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_105,Q1_2018_Halyk_Bank_AO_Earnings_Call_105,105,answer,"So while on the corporate side, deposits probably will reprice already, on retail side, we see there's still opportunity to reprice that further down.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_106,Q1_2018_Halyk_Bank_AO_Earnings_Call_106,106,answer,"So all in all, that should give us opportunity to maintain net interest margin at the current levels.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_107,Q1_2018_Halyk_Bank_AO_Earnings_Call_107,107,question,"And if you could tell us on whatever the dollarization process which we are seeing currently on your books, whatever it has a positive or negative effect on the margin?",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_108,Q1_2018_Halyk_Bank_AO_Earnings_Call_108,108,answer,I think it's -- do not have a material impact on the net interest margin dynamic.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_109,Q1_2018_Halyk_Bank_AO_Earnings_Call_109,109,question,"But just like, I would assume that (multiple speakers)",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_110,Q1_2018_Halyk_Bank_AO_Earnings_Call_110,110,answer,"It was minor, but we do not see that as a main factor which is driving net interest margin.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_111,Q1_2018_Halyk_Bank_AO_Earnings_Call_111,111,answer,And the level of the dollarization is slowing down.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_112,Q1_2018_Halyk_Bank_AO_Earnings_Call_112,112,answer,"It still continues -- continuing, but it's slowing down because we see that the level of the dollarization already reaching the levels which were before the crisis situation, I think, you should be comparing figures now and 2013.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_113,Q1_2018_Halyk_Bank_AO_Earnings_Call_113,113,answer,Probably we are more or less already at that levels.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_114,Q1_2018_Halyk_Bank_AO_Earnings_Call_114,114,answer,"Probably, we would still see some further reduction in FX deposits, but I think it will not be at same speed as it was before.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_115,Q1_2018_Halyk_Bank_AO_Earnings_Call_115,115,question,"And there are no additional -- pardon me, we have a follow-up question from Elena Karaseva with Sberbank.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_116,Q1_2018_Halyk_Bank_AO_Earnings_Call_116,116,question,I have a -- one more question.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_117,Q1_2018_Halyk_Bank_AO_Earnings_Call_117,117,question,"Could you please give more details what P&L impact will have in second quarter from sale of Altyn, is it possible?",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_118,Q1_2018_Halyk_Bank_AO_Earnings_Call_118,118,answer,"Yes, probably we cannot give you exact details how it will be reflected on the accounting side.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_119,Q1_2018_Halyk_Bank_AO_Earnings_Call_119,119,answer,"But in our presentation, we provided certain information.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_120,Q1_2018_Halyk_Bank_AO_Earnings_Call_120,120,answer,It is probably more from cash flow perspective.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_121,Q1_2018_Halyk_Bank_AO_Earnings_Call_121,121,answer,And there we showed that how many -- what amount we invested in -- when we were purchasing open bonds from HSBC.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_122,Q1_2018_Halyk_Bank_AO_Earnings_Call_122,122,answer,How much of dividends we received.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_123,Q1_2018_Halyk_Bank_AO_Earnings_Call_123,123,answer,We're also showing that the consolidation -- consideration which we received is reflecting the multiple which we received.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_124,Q1_2018_Halyk_Bank_AO_Earnings_Call_124,124,answer,It's -- the multiple is 1.3 and it is on -- related on the base rate.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_125,Q1_2018_Halyk_Bank_AO_Earnings_Call_125,125,answer,"And what is above the base rate, we received as the dividend.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_126,Q1_2018_Halyk_Bank_AO_Earnings_Call_126,126,answer,There are still some post-completion adjustments which we still expect.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_127,Q1_2018_Halyk_Bank_AO_Earnings_Call_127,127,answer,"So we might still receive certain amount of dividend, probably not a material figure.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_128,Q1_2018_Halyk_Bank_AO_Earnings_Call_128,128,answer,"Overall, we see that if you take the transaction multiples into account and would adjust the remaining equity based on that transaction multiple, we actually earned around 100% during 3 years.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_129,Q1_2018_Halyk_Bank_AO_Earnings_Call_129,129,answer,Basically that gives -- we actually were double powered.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
