BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_130,Q1_2018_Halyk_Bank_AO_Earnings_Call_130,130,answer,We returned the investment and we earned similar amounts of the invested amount over 3 years horizon.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_131,Q1_2018_Halyk_Bank_AO_Earnings_Call_131,131,answer,"This is rough figures, but we actually probably can see from the accounting perspective when we report in second quarter.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_132,Q1_2018_Halyk_Bank_AO_Earnings_Call_132,132,question,And there are no additional questions at this time.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_133,Q1_2018_Halyk_Bank_AO_Earnings_Call_133,133,question,We'll now take a question from Al Breach with Gemsstock.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_134,Q1_2018_Halyk_Bank_AO_Earnings_Call_134,134,question,"I've a question which really should have -- I should have done on the last call, but unfortunately I didn't get onto it.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_135,Q1_2018_Halyk_Bank_AO_Earnings_Call_135,135,question,"But can you just talk through your -- the reason for the sale of the 25% stake in Kazkommertsbank, whether that is something that -- to your holding company that owns most of Halyk Bank?",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_136,Q1_2018_Halyk_Bank_AO_Earnings_Call_136,136,question,"And I know it's part of the deal, but just the rationale for that and whether there is a -- an intent to sell more or buy that back going forward?",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_137,Q1_2018_Halyk_Bank_AO_Earnings_Call_137,137,question,Whether we should see this as going to be all one bank 100% owned by the entity that we have shares in?,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_138,Q1_2018_Halyk_Bank_AO_Earnings_Call_138,138,question,Or whether you have different plans for that?,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_140,Q1_2018_Halyk_Bank_AO_Earnings_Call_140,140,answer,"We, in a very detailed manner covered that question when we were reporting third quarter results last year.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_141,Q1_2018_Halyk_Bank_AO_Earnings_Call_141,141,answer,But still we can go through that.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_142,Q1_2018_Halyk_Bank_AO_Earnings_Call_142,142,answer,"Actually, the amounts of capital which Halyk Bank injected into KKB -- and to remind, Halyk Bank injected in KKB KZT 185 billion back in July last year -- it was done on the due diligence and calculations and projections which we, as Halyk Bank, completed during May last year, actually.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_143,Q1_2018_Halyk_Bank_AO_Earnings_Call_143,143,answer,And we have certain projections how the effects would be evolving.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_144,Q1_2018_Halyk_Bank_AO_Earnings_Call_144,144,answer,"I mean, the rates can get to US dollar.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_145,Q1_2018_Halyk_Bank_AO_Earnings_Call_145,145,answer,We have certain projections how the deposits portfolio of KKB would be evolving.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_146,Q1_2018_Halyk_Bank_AO_Earnings_Call_146,146,answer,"We expected that certain retail deposits would quit KKB because there is -- certain deposits overlap, and we assume that some people would like to have diversification of their retail deposits.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_147,Q1_2018_Halyk_Bank_AO_Earnings_Call_147,147,answer,We assumed that certain retail deposits were linked to previous shareholders and previous management.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_148,Q1_2018_Halyk_Bank_AO_Earnings_Call_148,148,answer,And we were anticipating that tenge would not -- would stay at the level we saw in May last year.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_149,Q1_2018_Halyk_Bank_AO_Earnings_Call_149,149,answer,"Any May last year, tenge was at the level KZT 315 to KZT 320.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_150,Q1_2018_Halyk_Bank_AO_Earnings_Call_150,150,answer,"What actually happens post-transaction, we saw that retail deposits didn't quit KKB.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_151,Q1_2018_Halyk_Bank_AO_Earnings_Call_151,151,answer,"In fact, we saw some inflow from retail deposits.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_152,Q1_2018_Halyk_Bank_AO_Earnings_Call_152,152,answer,"Because starting from August last year, there is certain, let's say, negative news were coming on the banking sector on FX side.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_153,Q1_2018_Halyk_Bank_AO_Earnings_Call_153,153,answer,"And in effect, KKB saw some inflow from retail deposits.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_154,Q1_2018_Halyk_Bank_AO_Earnings_Call_154,154,answer,"Why it is important because in Kazakhstan there is certain prudential regulation which puts in limitation, actually it excludes -- it deducts from the capital certain amounts which excludes -- which is a number of multiples based on the retail deposit side.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_155,Q1_2018_Halyk_Bank_AO_Earnings_Call_155,155,answer,And U.S. dollar starts appreciating versus local currency.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_156,Q1_2018_Halyk_Bank_AO_Earnings_Call_156,156,answer,"And by August last year, it was trending at KZT 345.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_157,Q1_2018_Halyk_Bank_AO_Earnings_Call_157,157,answer,So that lead to increase in risk-weighted assets of KKB.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_158,Q1_2018_Halyk_Bank_AO_Earnings_Call_158,158,answer,"So we faced in August last year, the situation when the prudential capital ratio of KKB start dropping.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_159,Q1_2018_Halyk_Bank_AO_Earnings_Call_159,159,answer,"And it actually were below the thresholds based on the buffers, like systemic buffers and some more.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_160,Q1_2018_Halyk_Bank_AO_Earnings_Call_160,160,answer,So we face with position that we need to provide additional capital.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_161,Q1_2018_Halyk_Bank_AO_Earnings_Call_161,161,answer,"At that point of time, we didn't have a clear position from rating agencies in terms -- how they would be reacting for additional capital from Halyk Bank side into KKB.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_162,Q1_2018_Halyk_Bank_AO_Earnings_Call_162,162,answer,So we decided as Halyk to abstain from further capital injection.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_163,Q1_2018_Halyk_Bank_AO_Earnings_Call_163,163,answer,"And according to legislation it was offered for other investors, and Almex, which is also our main shareholder, they decided to inject KZT 65 billion into KKB.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_164,Q1_2018_Halyk_Bank_AO_Earnings_Call_164,164,answer,"And if you saw the fourth quarter results of KKB, you saw that there were some additional provisions created at KKB side and you see that these investors, they also were sharing their capital with some provisions which were created last year.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_165,Q1_2018_Halyk_Bank_AO_Earnings_Call_165,165,answer,"So hopefully, I explained the whole story.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_166,Q1_2018_Halyk_Bank_AO_Earnings_Call_166,166,question,"Yes, yes, it's a great explanation.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_167,Q1_2018_Halyk_Bank_AO_Earnings_Call_167,167,question,Sorry to not have got it before.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_168,Q1_2018_Halyk_Bank_AO_Earnings_Call_168,168,question,"But -- and going forward, is there a thought that you might be buying that stake back when -- as Halyk creates -- Halyk and KKB combined creates great profit?",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_169,Q1_2018_Halyk_Bank_AO_Earnings_Call_169,169,question,And is that part of the thought or is there no intent on that?,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_170,Q1_2018_Halyk_Bank_AO_Earnings_Call_170,170,answer,"No, we have -- do not have intentions.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_171,Q1_2018_Halyk_Bank_AO_Earnings_Call_171,171,answer,"Actually, as a part of consolidation there will be exchange of shares and there were shareholders' meetings held in April this year, which determines the ratios -- conversion ratios for KKB and Halyk.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_172,Q1_2018_Halyk_Bank_AO_Earnings_Call_172,172,answer,"So -- but after the transaction will be completed, we do not have any plans to make buybacks.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_173,Q1_2018_Halyk_Bank_AO_Earnings_Call_173,173,question,And there are no additional signals at this time.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_174,Q1_2018_Halyk_Bank_AO_Earnings_Call_174,174,answer,"Ladies and gentlemen, thank you very much for participating in our call today.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_175,Q1_2018_Halyk_Bank_AO_Earnings_Call_175,175,answer,"As usual, our IR team remains open for any further questions.",,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_177,Q1_2018_Halyk_Bank_AO_Earnings_Call_177,177,question,This concludes today's conference.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b,c03166b0bd77b6c11b8720c961010f7717f4487b_179,Q1_2018_Halyk_Bank_AO_Earnings_Call_179,179,question,You may now disconnect.,,,,,,sentence-level event detection,2021-05-26_10:11:15,,earnings call transcript,various,Q1_2018_Halyk_Bank_AO_Earnings_Call
